fold,f1,precision,recall,accuracy,pc_EBOV_f1,pc_EBOV_precision,pc_EBOV_recall,pc_H1N1_f1,pc_H1N1_precision,pc_H1N1_recall,pc_H5N1_f1,pc_H5N1_precision,pc_H5N1_recall,pc_LASV_f1,pc_LASV_precision,pc_LASV_recall,pc_MARV_f1,pc_MARV_precision,pc_MARV_recall,pc_Mock_f1,pc_Mock_precision,pc_Mock_recall,pc_NiV_f1,pc_NiV_precision,pc_NiV_recall,pc_RSV_f1,pc_RSV_precision,pc_RSV_recall,pc_RVFV_f1,pc_RVFV_precision,pc_RVFV_recall,pc_SFSV_f1,pc_SFSV_precision,pc_SFSV_recall,k
3,0.0962962962962963,0.125,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.125,0.5,13
4,0.04797979797979798,0.0308641975308642,0.1111111111111111,0.1111111111111111,0.18181818181818182,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13
1,0.0221606648199446,0.012383900928792569,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.11764705882352941,1.0,14
2,0.020050125313283207,0.0110803324099723,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.10526315789473684,1.0,14
3,0.023391812865497075,0.013071895424836602,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.11764705882352941,1.0,14
4,0.022222222222222223,0.012345679012345678,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,1.0,14
1,0.0912280701754386,0.11695906432748539,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,15
2,0.020050125313283207,0.0110803324099723,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.10526315789473684,1.0,15
3,0.022222222222222223,0.012345679012345678,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
4,0.022222222222222223,0.012345679012345678,0.1111111111111111,0.1111111111111111,0.2,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
